      0.802456,      0.583019,     -0.127097
      0.707107,     -0.707107,      0.000000
      0.809017,     -0.587785,      0.000000
      0.891007,     -0.453990,      0.000000
      0.951057,     -0.309017,      0.000000
      0.987688,     -0.156434,      0.000000
      1.000000,      0.000000,      0.000000
      0.987688,      0.156434,      0.000000
      0.951057,      0.309017,      0.000000
      0.891007,      0.453990,      0.000000
      0.809017,      0.587785,      0.000000
      0.702714,     -0.702714,      0.111299
      0.802456,     -0.583019,      0.127097
      0.882265,     -0.449536,      0.139737
      0.940447,     -0.305570,      0.148952
      0.975820,     -0.154555,      0.154555
      0.987688,      0.000000,      0.156434
      0.975820,      0.154555,      0.154555
      0.940447,      0.305570,      0.148952
      0.882265,      0.449536,      0.139737
      0.802456,      0.583019,      0.127097
      0.689152,     -0.689152,      0.223919
      0.782436,     -0.568473,      0.254229
      0.855862,     -0.436083,      0.278086
      0.908661,     -0.295242,      0.295242
      0.940447,     -0.148952,      0.305570
      0.951057,      0.000000,      0.309017
      0.940447,      0.148952,      0.305570
      0.908661,      0.295242,      0.295242
      0.855862,      0.436083,      0.278086
      0.782436,      0.568473,      0.254229
      0.665247,     -0.665247,      0.338960
      0.747962,     -0.543426,      0.381106
      0.811312,     -0.413384,      0.413384
      0.855862,     -0.278086,      0.436083
      0.882265,     -0.139737,      0.449536
      0.891007,      0.000000,      0.453990
      0.882265,      0.139737,      0.449536
      0.855862,      0.278086,      0.436083
      0.811312,      0.413384,      0.413384
      0.747962,      0.543426,      0.381106
      0.628960,     -0.628960,      0.456966
      0.697457,     -0.506732,      0.506732
      0.747962,     -0.381106,      0.543426
      0.782436,     -0.254229,      0.568473
      0.802456,     -0.127097,      0.583019
      0.809017,      0.000000,      0.587785
      0.802456,      0.127097,      0.583019
      0.782436,      0.254229,      0.568473
      0.747962,      0.381106,      0.543426
      0.697457,      0.506732,      0.506732
     -1.154701,     -1.154701,     -1.154701
     -1.154701,     -1.154701,     -1.154701
     -1.154701,     -1.154701,     -1.154701
      1.154701,     -1.154701,     -1.154701
      1.154701,     -1.154701,     -1.154701
      1.154701,     -1.154701,     -1.154701
      1.154701,      1.154701,     -1.154701
      1.154701,      1.154701,     -1.154701
      1.154701,      1.154701,     -1.154701
     -1.154701,      1.154701,     -1.154701
     -1.154701,      1.154701,     -1.154701
     -1.154701,      1.154701,     -1.154701
     -1.154701,     -1.154701,      1.154701
     -1.154701,     -1.154701,      1.154701
     -1.154701,     -1.154701,      1.154701
      1.154701,     -1.154701,      1.154701
      1.154701,     -1.154701,      1.154701
      1.154701,     -1.154701,      1.154701
      1.154701,      1.154701,      1.154701
      1.154701,      1.154701,      1.154701
      1.154701,      1.154701,      1.154701
     -1.154701,      1.154701,      1.154701
     -1.154701,      1.154701,      1.154701
     -1.154701,      1.154701,      1.154701
     -0.913933,     -1.257920,     -1.257920
     -0.677920,     -1.330493,     -1.330493
     -0.447838,     -1.378304,     -1.378304
     -0.222598,     -1.405427,     -1.405427
      0.000000,     -1.414214,     -1.414214
      0.222598,     -1.405427,     -1.405427
      0.447838,     -1.378304,     -1.378304
      0.677920,     -1.330493,     -1.330493
      1.257920,     -0.913933,     -1.257920
      1.330493,     -0.677920,     -1.330493
      1.378304,     -0.447838,     -1.378304
      1.405427,     -0.222598,     -1.405427
      1.414214,      0.000000,     -1.414214
      1.405427,      0.222598,     -1.405427
      1.378304,      0.447838,     -1.378304
      1.330493,      0.677920,     -1.330493
      0.913933,      1.257920,     -1.257920
      0.677920,      1.330493,     -1.330493
      0.447838,      1.378304,     -1.378304
      0.222598,      1.405427,     -1.405427
      0.000000,      1.414214,     -1.414214
     -0.222598,      1.405427,     -1.405427
     -0.447838,      1.378304,     -1.378304
     -0.677920,      1.330493,     -1.330493
     -1.257920,      0.913933,     -1.257920
     -1.330493,      0.677920,     -1.330493
     -1.378304,      0.447838,     -1.378304
     -1.405427,      0.222598,     -1.405427
     -1.414214,      0.000000,     -1.414214
     -1.405427,     -0.222598,     -1.405427
     -1.378304,     -0.447838,     -1.378304
     -1.330493,     -0.677920,     -1.330493
     -0.913933,     -1.257920,      1.257920
     -0.677920,     -1.330493,      1.330493
     -0.447838,     -1.378304,      1.378304
     -0.222598,     -1.405427,      1.405427
      0.000000,     -1.414214,      1.414214
      0.222598,     -1.405427,      1.405427
      0.447838,     -1.378304,      1.378304
      0.677920,     -1.330493,      1.330493
      1.257920,     -0.913933,      1.257920
      1.330493,     -0.677920,      1.330493
      1.378304,     -0.447838,      1.378304
      1.405427,     -0.222598,      1.405427
      1.414214,      0.000000,      1.414214
      1.405427,      0.222598,      1.405427
      1.378304,      0.447838,      1.378304
      1.330493,      0.677920,      1.330493
      0.913933,      1.257920,      1.257920
      0.677920,      1.330493,      1.330493
      0.447838,      1.378304,      1.378304
      0.222598,      1.405427,      1.405427
      0.000000,      1.414214,      1.414214
     -0.222598,      1.405427,      1.405427
     -0.447838,      1.378304,      1.378304
     -0.677920,      1.330493,      1.330493
     -1.257920,      0.913933,      1.257920
     -1.330493,      0.677920,      1.330493
     -1.378304,      0.447838,      1.378304
     -1.405427,      0.222598,      1.405427
     -1.414214,      0.000000,      1.414214
     -1.405427,     -0.222598,      1.405427
     -1.378304,     -0.447838,      1.378304
     -1.330493,     -0.677920,      1.330493
     -1.257920,     -1.257920,     -0.913933
     -1.330493,     -1.330493,     -0.677920
     -1.378304,     -1.378304,     -0.447838
     -1.405427,     -1.405427,     -0.222598
     -1.414214,     -1.414214,      0.000000
     -1.405427,     -1.405427,      0.222598
     -1.378304,     -1.378304,      0.447838
     -1.330493,     -1.330493,      0.677920
      1.257920,     -1.257920,     -0.913933
      1.330493,     -1.330493,     -0.677920
      1.378304,     -1.378304,     -0.447838
      1.405427,     -1.405427,     -0.222598
      1.414214,     -1.414214,      0.000000
      1.405427,     -1.405427,      0.222598
      1.378304,     -1.378304,      0.447838
      1.330493,     -1.330493,      0.677920
      1.257920,      1.257920,     -0.913933
      1.330493,      1.330493,     -0.677920
      1.378304,      1.378304,     -0.447838
      1.405427,      1.405427,     -0.222598
      1.414214,      1.414214,      0.000000
      1.405427,      1.405427,      0.222598
      1.378304,      1.378304,      0.447838
      1.330493,      1.330493,      0.677920
     -1.257920,      1.257920,     -0.913933
     -1.330493,      1.330493,     -0.677920
     -1.378304,      1.378304,     -0.447838
     -1.405427,      1.405427,     -0.222598
     -1.414214,      1.414214,      0.000000
     -1.405427,      1.405427,      0.222598
     -1.378304,      1.378304,      0.447838
     -1.330493,      1.330493,      0.677920
     -0.913933,     -1.257920,     -1.257920
     -1.013464,     -1.013464,     -1.394913
     -1.086852,     -0.762211,     -1.495923
     -1.136946,     -0.508458,     -1.564872
     -1.166037,     -0.254193,     -1.604912
     -1.175571,      0.000000,     -1.618034
     -1.166037,      0.254193,     -1.604912
     -1.136946,      0.508458,     -1.564872
     -1.086852,      0.762211,     -1.495923
     -1.013464,      1.013464,     -1.394913
     -0.677920,     -1.330493,     -1.330493
     -0.762211,     -1.086852,     -1.495923
     -0.826768,     -0.826768,     -1.622624
     -0.872167,     -0.556173,     -1.711723
     -0.899072,     -0.279474,     -1.764529
     -0.907981,      0.000000,     -1.782013
     -0.899072,      0.279474,     -1.764529
     -0.872167,      0.556173,     -1.711723
     -0.826768,      0.826768,     -1.622624
     -0.762211,      1.086852,     -1.495923
     -0.447838,     -1.378304,     -1.378304
     -0.508458,     -1.136946,     -1.564872
     -0.556173,     -0.872167,     -1.711723
     -0.590484,     -0.590484,     -1.817322
     -0.611139,     -0.297904,     -1.880894
     -0.618034,      0.000000,     -1.902113
     -0.611139,      0.297904,     -1.880894
     -0.590484,      0.590484,     -1.817322
     -0.556173,      0.872167,     -1.711723
     -0.508458,      1.136946,     -1.564872
     -0.222598,     -1.405427,     -1.405427
     -0.254193,     -1.166037,     -1.604912
     -0.279474,     -0.899072,     -1.764529
     -0.297904,     -0.611139,     -1.880894
     -0.309110,     -0.309110,     -1.951641
     -0.312869,      0.000000,     -1.975377
     -0.309110,      0.309110,     -1.951641
     -0.297904,      0.611139,     -1.880894
     -0.279474,      0.899072,     -1.764529
     -0.254193,      1.166037,     -1.604912
      0.000000,     -1.414214,     -1.414214
      0.000000,     -1.175571,     -1.618034
      0.000000,     -0.907981,     -1.782013
      0.000000,     -0.618034,     -1.902113
      0.000000,     -0.312869,     -1.975377
      0.000000,      0.000000,     -2.000000
      0.000000,      0.312869,     -1.975377
      0.000000,      0.618034,     -1.902113
      0.000000,      0.907981,     -1.782013
      0.000000,      1.175571,     -1.618034
      0.222598,     -1.405427,     -1.405427
      0.254193,     -1.166037,     -1.604912
      0.279474,     -0.899072,     -1.764529
      0.297904,     -0.611139,     -1.880894
      0.309110,     -0.309110,     -1.951641
      0.312869,      0.000000,     -1.975377
      0.309110,      0.309110,     -1.951641
      0.297904,      0.611139,     -1.880894
      0.279474,      0.899072,     -1.764529
      0.254193,      1.166037,     -1.604912
      0.447838,     -1.378304,     -1.378304
      0.508458,     -1.136946,     -1.564872
      0.556173,     -0.872167,     -1.711723
      0.590484,     -0.590484,     -1.817322
      0.611139,     -0.297904,     -1.880894
      0.618034,      0.000000,     -1.902113
      0.611139,      0.297904,     -1.880894
      0.590484,      0.590484,     -1.817322
      0.556173,      0.872167,     -1.711723
      0.508458,      1.136946,     -1.564872
      0.677920,     -1.330493,     -1.330493
      0.762211,     -1.086852,     -1.495923
      0.826768,     -0.826768,     -1.622624
      0.872167,     -0.556173,     -1.711723
      0.899072,     -0.279474,     -1.764529
      0.907981,      0.000000,     -1.782013
      0.899072,      0.279474,     -1.764529
      0.872167,      0.556173,     -1.711723
      0.826768,      0.826768,     -1.622624
      0.762211,      1.086852,     -1.495923
      0.913933,     -1.257920,     -1.257920
      1.013464,     -1.013464,     -1.394913
      1.086852,     -0.762211,     -1.495923
      1.136946,     -0.508458,     -1.564872
      1.166037,     -0.254193,     -1.604912
      1.175571,      0.000000,     -1.618034
      1.166037,      0.254193,     -1.604912
      1.136946,      0.508458,     -1.564872
      1.086852,      0.762211,     -1.495923
      1.013464,      1.013464,     -1.394913
     -1.257920,     -0.913933,     -1.257920
     -1.013464,     -1.013464,     -1.394913
     -0.762211,     -1.086852,     -1.495923
     -0.508458,     -1.136946,     -1.564872
     -0.254193,     -1.166037,     -1.604912
      0.000000,     -1.175571,     -1.618034
      0.254193,     -1.166037,     -1.604912
      0.508458,     -1.136946,     -1.564872
      0.762211,     -1.086852,     -1.495923
      1.013464,     -1.013464,     -1.394913
     -1.330493,     -0.677920,     -1.330493
     -1.086852,     -0.762211,     -1.495923
     -0.826768,     -0.826768,     -1.622624
     -0.556173,     -0.872167,     -1.711723
     -0.279474,     -0.899072,     -1.764529
      0.000000,     -0.907981,     -1.782013
      0.279474,     -0.899072,     -1.764529
      0.556173,     -0.872167,     -1.711723
      0.826768,     -0.826768,     -1.622624
      1.086852,     -0.762211,     -1.495923
     -1.378304,     -0.447838,     -1.378304
     -1.136946,     -0.508458,     -1.564872
     -0.872167,     -0.556173,     -1.711723
     -0.590484,     -0.590484,     -1.817322
     -0.297904,     -0.611139,     -1.880894
      0.000000,     -0.618034,     -1.902113
      0.297904,     -0.611139,     -1.880894
      0.590484,     -0.590484,     -1.817322
      0.872167,     -0.556173,     -1.711723
      1.136946,     -0.508458,     -1.564872
     -1.405427,     -0.222598,     -1.405427
     -1.166037,     -0.254193,     -1.604912
     -0.899072,     -0.279474,     -1.764529
     -0.611139,     -0.297904,     -1.880894
     -0.309110,     -0.309110,     -1.951641
      0.000000,     -0.312869,     -1.975377
      0.309110,     -0.309110,     -1.951641
      0.611139,     -0.297904,     -1.880894
      0.899072,     -0.279474,     -1.764529
      1.166037,     -0.254193,     -1.604912
     -1.414214,      0.000000,     -1.414214
     -1.175571,      0.000000,     -1.618034
     -0.907981,      0.000000,     -1.782013
     -0.618034,      0.000000,     -1.902113
     -0.312869,      0.000000,     -1.975377
      0.000000,      0.000000,     -2.000000
      0.312869,      0.000000,     -1.975377
      0.618034,      0.000000,     -1.902113
      0.907981,      0.000000,     -1.782013
      1.175571,      0.000000,     -1.618034
     -1.405427,      0.222598,     -1.405427
     -1.166037,      0.254193,     -1.604912
     -0.899072,      0.279474,     -1.764529
     -0.611139,      0.297904,     -1.880894
     -0.309110,      0.309110,     -1.951641
      0.000000,      0.312869,     -1.975377
      0.309110,      0.309110,     -1.951641
      0.611139,      0.297904,     -1.880894
      0.899072,      0.279474,     -1.764529
      1.166037,      0.254193,     -1.604912
     -1.378304,      0.447838,     -1.378304
     -1.136946,      0.508458,     -1.564872
     -0.872167,      0.556173,     -1.711723
     -0.590484,      0.590484,     -1.817322
     -0.297904,      0.611139,     -1.880894
      0.000000,      0.618034,     -1.902113
      0.297904,      0.611139,     -1.880894
      0.590484,      0.590484,     -1.817322
      0.872167,      0.556173,     -1.711723
      1.136946,      0.508458,     -1.564872
     -1.330493,      0.677920,     -1.330493
     -1.086852,      0.762211,     -1.495923
     -0.826768,      0.826768,     -1.622624
     -0.556173,      0.872167,     -1.711723
     -0.279474,      0.899072,     -1.764529
      0.000000,      0.907981,     -1.782013
      0.279474,      0.899072,     -1.764529
      0.556173,      0.872167,     -1.711723
      0.826768,      0.826768,     -1.622624
      1.086852,      0.762211,     -1.495923
     -1.257920,      0.913933,     -1.257920
     -1.013464,      1.013464,     -1.394913
     -0.762211,      1.086852,     -1.495923
     -0.508458,      1.136946,     -1.564872
     -0.254193,      1.166037,     -1.604912
      0.000000,      1.175571,     -1.618034
      0.254193,      1.166037,     -1.604912
      0.508458,      1.136946,     -1.564872
      0.762211,      1.086852,     -1.495923
      1.013464,      1.013464,     -1.394913
     -0.913933,     -1.257920,      1.257920
     -1.013464,     -1.013464,      1.394913
     -1.086852,     -0.762211,      1.495923
     -1.136946,     -0.508458,      1.564872
     -1.166037,     -0.254193,      1.604912
     -1.175571,      0.000000,      1.618034
     -1.166037,      0.254193,      1.604912
     -1.136946,      0.508458,      1.564872
     -1.086852,      0.762211,      1.495923
     -1.013464,      1.013464,      1.394913
     -0.677920,     -1.330493,      1.330493
     -0.762211,     -1.086852,      1.495923
     -0.826768,     -0.826768,      1.622624
     -0.872167,     -0.556173,      1.711723
     -0.899072,     -0.279474,      1.764529
     -0.907981,      0.000000,      1.782013
     -0.899072,      0.279474,      1.764529
     -0.872167,      0.556173,      1.711723
     -0.826768,      0.826768,      1.622624
     -0.762211,      1.086852,      1.495923
     -0.447838,     -1.378304,      1.378304
     -0.508458,     -1.136946,      1.564872
     -0.556173,     -0.872167,      1.711723
     -0.590484,     -0.590484,      1.817322
     -0.611139,     -0.297904,      1.880894
     -0.618034,      0.000000,      1.902113
     -0.611139,      0.297904,      1.880894
     -0.590484,      0.590484,      1.817322
     -0.556173,      0.872167,      1.711723
     -0.508458,      1.136946,      1.564872
     -0.222598,     -1.405427,      1.405427
     -0.254193,     -1.166037,      1.604912
     -0.279474,     -0.899072,      1.764529
     -0.297904,     -0.611139,      1.880894
     -0.309110,     -0.309110,      1.951641
     -0.312869,      0.000000,      1.975377
     -0.309110,      0.309110,      1.951641
     -0.297904,      0.611139,      1.880894
     -0.279474,      0.899072,      1.764529
     -0.254193,      1.166037,      1.604912
      0.000000,     -1.414214,      1.414214
      0.000000,     -1.175571,      1.618034
      0.000000,     -0.907981,      1.782013
      0.000000,     -0.618034,      1.902113
      0.000000,     -0.312869,      1.975377
      0.000000,      0.000000,      2.000000
      0.000000,      0.312869,      1.975377
      0.000000,      0.618034,      1.902113
      0.000000,      0.907981,      1.782013
      0.000000,      1.175571,      1.618034
      0.222598,     -1.405427,      1.405427
      0.254193,     -1.166037,      1.604912
      0.279474,     -0.899072,      1.764529
      0.297904,     -0.611139,      1.880894
      0.309110,     -0.309110,      1.951641
      0.312869,      0.000000,      1.975377
      0.309110,      0.309110,      1.951641
      0.297904,      0.611139,      1.880894
      0.279474,      0.899072,      1.764529
      0.254193,      1.166037,      1.604912
      0.447838,     -1.378304,      1.378304
      0.508458,     -1.136946,      1.564872
      0.556173,     -0.872167,      1.711723
      0.590484,     -0.590484,      1.817322
      0.611139,     -0.297904,      1.880894
      0.618034,      0.000000,      1.902113
      0.611139,      0.297904,      1.880894
      0.590484,      0.590484,      1.817322
      0.556173,      0.872167,      1.711723
      0.508458,      1.136946,      1.564872
      0.677920,     -1.330493,      1.330493
      0.762211,     -1.086852,      1.495923
      0.826768,     -0.826768,      1.622624
      0.872167,     -0.556173,      1.711723
      0.899072,     -0.279474,      1.764529
      0.907981,      0.000000,      1.782013
      0.899072,      0.279474,      1.764529
      0.872167,      0.556173,      1.711723
      0.826768,      0.826768,      1.622624
      0.762211,      1.086852,      1.495923
      0.913933,     -1.257920,      1.257920
      1.013464,     -1.013464,      1.394913
      1.086852,     -0.762211,      1.495923
      1.136946,     -0.508458,      1.564872
      1.166037,     -0.254193,      1.604912
      1.175571,      0.000000,      1.618034
      1.166037,      0.254193,      1.604912
      1.136946,      0.508458,      1.564872
      1.086852,      0.762211,      1.495923
      1.013464,      1.013464,      1.394913
     -1.257920,     -0.913933,      1.257920
     -1.013464,     -1.013464,      1.394913
     -0.762211,     -1.086852,      1.495923
     -0.508458,     -1.136946,      1.564872
     -0.254193,     -1.166037,      1.604912
      0.000000,     -1.175571,      1.618034
      0.254193,     -1.166037,      1.604912
      0.508458,     -1.136946,      1.564872
      0.762211,     -1.086852,      1.495923
      1.013464,     -1.013464,      1.394913
     -1.330493,     -0.677920,      1.330493
     -1.086852,     -0.762211,      1.495923
     -0.826768,     -0.826768,      1.622624
     -0.556173,     -0.872167,      1.711723
     -0.279474,     -0.899072,      1.764529
      0.000000,     -0.907981,      1.782013
      0.279474,     -0.899072,      1.764529
      0.556173,     -0.872167,      1.711723
      0.826768,     -0.826768,      1.622624
      1.086852,     -0.762211,      1.495923
     -1.378304,     -0.447838,      1.378304
     -1.136946,     -0.508458,      1.564872
     -0.872167,     -0.556173,      1.711723
     -0.590484,     -0.590484,      1.817322
     -0.297904,     -0.611139,      1.880894
      0.000000,     -0.618034,      1.902113
      0.297904,     -0.611139,      1.880894
      0.590484,     -0.590484,      1.817322
      0.872167,     -0.556173,      1.711723
      1.136946,     -0.508458,      1.564872
     -1.405427,     -0.222598,      1.405427
     -1.166037,     -0.254193,      1.604912
     -0.899072,     -0.279474,      1.764529
     -0.611139,     -0.297904,      1.880894
     -0.309110,     -0.309110,      1.951641
      0.000000,     -0.312869,      1.975377
      0.309110,     -0.309110,      1.951641
      0.611139,     -0.297904,      1.880894
      0.899072,     -0.279474,      1.764529
      1.166037,     -0.254193,      1.604912
     -1.414214,      0.000000,      1.414214
     -1.175571,      0.000000,      1.618034
     -0.907981,      0.000000,      1.782013
     -0.618034,      0.000000,      1.902113
     -0.312869,      0.000000,      1.975377
      0.000000,      0.000000,      2.000000
      0.312869,      0.000000,      1.975377
      0.618034,      0.000000,      1.902113
      0.907981,      0.000000,      1.782013
      1.175571,      0.000000,      1.618034
     -1.405427,      0.222598,      1.405427
     -1.166037,      0.254193,      1.604912
     -0.899072,      0.279474,      1.764529
     -0.611139,      0.297904,      1.880894
     -0.309110,      0.309110,      1.951641
      0.000000,      0.312869,      1.975377
      0.309110,      0.309110,      1.951641
      0.611139,      0.297904,      1.880894
      0.899072,      0.279474,      1.764529
      1.166037,      0.254193,      1.604912
     -1.378304,      0.447838,      1.378304
     -1.136946,      0.508458,      1.564872
     -0.872167,      0.556173,      1.711723
     -0.590484,      0.590484,      1.817322
     -0.297904,      0.611139,      1.880894
      0.000000,      0.618034,      1.902113
      0.297904,      0.611139,      1.880894
      0.590484,      0.590484,      1.817322
      0.872167,      0.556173,      1.711723
      1.136946,      0.508458,      1.564872
     -1.330493,      0.677920,      1.330493
     -1.086852,      0.762211,      1.495923
     -0.826768,      0.826768,      1.622624
     -0.556173,      0.872167,      1.711723
     -0.279474,      0.899072,      1.764529
      0.000000,      0.907981,      1.782013
      0.279474,      0.899072,      1.764529
      0.556173,      0.872167,      1.711723
      0.826768,      0.826768,      1.622624
      1.086852,      0.762211,      1.495923
     -1.257920,      0.913933,      1.257920
     -1.013464,      1.013464,      1.394913
     -0.762211,      1.086852,      1.495923
     -0.508458,      1.136946,      1.564872
     -0.254193,      1.166037,      1.604912
      0.000000,      1.175571,      1.618034
      0.254193,      1.166037,      1.604912
      0.508458,      1.136946,      1.564872
      0.762211,      1.086852,      1.495923
      1.013464,      1.013464,      1.394913
     -0.913933,     -1.257920,     -1.257920
     -1.013464,     -1.394913,     -1.013464
     -1.086852,     -1.495923,     -0.762211
     -1.136946,     -1.564872,     -0.508458
     -1.166037,     -1.604912,     -0.254193
     -1.175571,     -1.618034,      0.000000
     -1.166037,     -1.604912,      0.254193
     -1.136946,     -1.564872,      0.508458
     -1.086852,     -1.495923,      0.762211
     -1.013464,     -1.394913,      1.013464
     -0.677920,     -1.330493,     -1.330493
     -0.762211,     -1.495923,     -1.086852
     -0.826768,     -1.622624,     -0.826768
     -0.872167,     -1.711723,     -0.556173
     -0.899072,     -1.764529,     -0.279474
     -0.907981,     -1.782013,      0.000000
     -0.899072,     -1.764529,      0.279474
     -0.872167,     -1.711723,      0.556173
     -0.826768,     -1.622624,      0.826768
     -0.762211,     -1.495923,      1.086852
     -0.447838,     -1.378304,     -1.378304
     -0.508458,     -1.564872,     -1.136946
     -0.556173,     -1.711723,     -0.872167
     -0.590484,     -1.817322,     -0.590484
     -0.611139,     -1.880894,     -0.297904
     -0.618034,     -1.902113,      0.000000
     -0.611139,     -1.880894,      0.297904
     -0.590484,     -1.817322,      0.590484
     -0.556173,     -1.711723,      0.872167
     -0.508458,     -1.564872,      1.136946
     -0.222598,     -1.405427,     -1.405427
     -0.254193,     -1.604912,     -1.166037
     -0.279474,     -1.764529,     -0.899072
     -0.297904,     -1.880894,     -0.611139
     -0.309110,     -1.951641,     -0.309110
     -0.312869,     -1.975377,      0.000000
     -0.309110,     -1.951641,      0.309110
     -0.297904,     -1.880894,      0.611139
     -0.279474,     -1.764529,      0.899072
     -0.254193,     -1.604912,      1.166037
      0.000000,     -1.414214,     -1.414214
      0.000000,     -1.618034,     -1.175571
      0.000000,     -1.782013,     -0.907981
      0.000000,     -1.902113,     -0.618034
      0.000000,     -1.975377,     -0.312869
      0.000000,     -2.000000,      0.000000
      0.000000,     -1.975377,      0.312869
      0.000000,     -1.902113,      0.618034
      0.000000,     -1.782013,      0.907981
      0.000000,     -1.618034,      1.175571
      0.222598,     -1.405427,     -1.405427
      0.254193,     -1.604912,     -1.166037
      0.279474,     -1.764529,     -0.899072
      0.297904,     -1.880894,     -0.611139
      0.309110,     -1.951641,     -0.309110
      0.312869,     -1.975377,      0.000000
      0.309110,     -1.951641,      0.309110
      0.297904,     -1.880894,      0.611139
      0.279474,     -1.764529,      0.899072
      0.254193,     -1.604912,      1.166037
      0.447838,     -1.378304,     -1.378304
      0.508458,     -1.564872,     -1.136946
      0.556173,     -1.711723,     -0.872167
      0.590484,     -1.817322,     -0.590484
      0.611139,     -1.880894,     -0.297904
      0.618034,     -1.902113,      0.000000
      0.611139,     -1.880894,      0.297904
      0.590484,     -1.817322,      0.590484
      0.556173,     -1.711723,      0.872167
      0.508458,     -1.564872,      1.136946
      0.677920,     -1.330493,     -1.330493
      0.762211,     -1.495923,     -1.086852
      0.826768,     -1.622624,     -0.826768
      0.872167,     -1.711723,     -0.556173
      0.899072,     -1.764529,     -0.279474
      0.907981,     -1.782013,      0.000000
      0.899072,     -1.764529,      0.279474
      0.872167,     -1.711723,      0.556173
      0.826768,     -1.622624,      0.826768
      0.762211,     -1.495923,      1.086852
      0.913933,     -1.257920,     -1.257920
      1.013464,     -1.394913,     -1.013464
      1.086852,     -1.495923,     -0.762211
      1.136946,     -1.564872,     -0.508458
      1.166037,     -1.604912,     -0.254193
      1.175571,     -1.618034,      0.000000
      1.166037,     -1.604912,      0.254193
      1.136946,     -1.564872,      0.508458
      1.086852,     -1.495923,      0.762211
      1.013464,     -1.394913,      1.013464
     -1.257920,     -1.257920,     -0.913933
     -1.013464,     -1.394913,     -1.013464
     -0.762211,     -1.495923,     -1.086852
     -0.508458,     -1.564872,     -1.136946
     -0.254193,     -1.604912,     -1.166037
      0.000000,     -1.618034,     -1.175571
      0.254193,     -1.604912,     -1.166037
      0.508458,     -1.564872,     -1.136946
      0.762211,     -1.495923,     -1.086852
      1.013464,     -1.394913,     -1.013464
     -1.330493,     -1.330493,     -0.677920
     -1.086852,     -1.495923,     -0.762211
     -0.826768,     -1.622624,     -0.826768
     -0.556173,     -1.711723,     -0.872167
     -0.279474,     -1.764529,     -0.899072
      0.000000,     -1.782013,     -0.907981
      0.279474,     -1.764529,     -0.899072
      0.556173,     -1.711723,     -0.872167
      0.826768,     -1.622624,     -0.826768
      1.086852,     -1.495923,     -0.762211
     -1.378304,     -1.378304,     -0.447838
     -1.136946,     -1.564872,     -0.508458
     -0.872167,     -1.711723,     -0.556173
     -0.590484,     -1.817322,     -0.590484
     -0.297904,     -1.880894,     -0.611139
      0.000000,     -1.902113,     -0.618034
      0.297904,     -1.880894,     -0.611139
      0.590484,     -1.817322,     -0.590484
      0.872167,     -1.711723,     -0.556173
      1.136946,     -1.564872,     -0.508458
     -1.405427,     -1.405427,     -0.222598
     -1.166037,     -1.604912,     -0.254193
     -0.899072,     -1.764529,     -0.279474
     -0.611139,     -1.880894,     -0.297904
     -0.309110,     -1.951641,     -0.309110
      0.000000,     -1.975377,     -0.312869
      0.309110,     -1.951641,     -0.309110
      0.611139,     -1.880894,     -0.297904
      0.899072,     -1.764529,     -0.279474
      1.166037,     -1.604912,     -0.254193
     -1.414214,     -1.414214,      0.000000
     -1.175571,     -1.618034,      0.000000
     -0.907981,     -1.782013,      0.000000
     -0.618034,     -1.902113,      0.000000
     -0.312869,     -1.975377,      0.000000
      0.000000,     -2.000000,      0.000000
      0.312869,     -1.975377,      0.000000
      0.618034,     -1.902113,      0.000000
      0.907981,     -1.782013,      0.000000
      1.175571,     -1.618034,      0.000000
     -1.405427,     -1.405427,      0.222598
     -1.166037,     -1.604912,      0.254193
     -0.899072,     -1.764529,      0.279474
     -0.611139,     -1.880894,      0.297904
     -0.309110,     -1.951641,      0.309110
      0.000000,     -1.975377,      0.312869
      0.309110,     -1.951641,      0.309110
      0.611139,     -1.880894,      0.297904
      0.899072,     -1.764529,      0.279474
      1.166037,     -1.604912,      0.254193
     -1.378304,     -1.378304,      0.447838
     -1.136946,     -1.564872,      0.508458
     -0.872167,     -1.711723,      0.556173
     -0.590484,     -1.817322,      0.590484
     -0.297904,     -1.880894,      0.611139
      0.000000,     -1.902113,      0.618034
      0.297904,     -1.880894,      0.611139
      0.590484,     -1.817322,      0.590484
      0.872167,     -1.711723,      0.556173
      1.136946,     -1.564872,      0.508458
     -1.330493,     -1.330493,      0.677920
     -1.086852,     -1.495923,      0.762211
     -0.826768,     -1.622624,      0.826768
     -0.556173,     -1.711723,      0.872167
     -0.279474,     -1.764529,      0.899072
      0.000000,     -1.782013,      0.907981
      0.279474,     -1.764529,      0.899072
      0.556173,     -1.711723,      0.872167
      0.826768,     -1.622624,      0.826768
      1.086852,     -1.495923,      0.762211
     -1.257920,     -1.257920,      0.913933
     -1.013464,     -1.394913,      1.013464
     -0.762211,     -1.495923,      1.086852
     -0.508458,     -1.564872,      1.136946
     -0.254193,     -1.604912,      1.166037
      0.000000,     -1.618034,      1.175571
      0.254193,     -1.604912,      1.166037
      0.508458,     -1.564872,      1.136946
      0.762211,     -1.495923,      1.086852
      1.013464,     -1.394913,      1.013464
     -0.913933,      1.257920,     -1.257920
     -1.013464,      1.394913,     -1.013464
     -1.086852,      1.495923,     -0.762211
     -1.136946,      1.564872,     -0.508458
     -1.166037,      1.604912,     -0.254193
     -1.175571,      1.618034,      0.000000
